created_at;text;sentiment;sentiment_polarity;source;context_annotations;geo;name;username;location;verified
2022-06-30 23:59:54+00:00;"RT @animatetimes: 【6月30日に公開した記事ランキング第1位】

TVアニメ『デパプリ』7/10の第18話に新プリキュア【キュアフィナーレ】登場！

#デパプリ
#precure
#プリキュア
#茅野愛衣

https://t.co/FfUlaXJjwk";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for iPhone;"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1270028504399110144', 'name': 'Ai Kayano'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1270028504399110144', 'name': 'Ai Kayano'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '839543165002506240', 'name': 'Anime'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '1012696419361161216', 'name': 'Pretty Cure', 'description': 'Pretty Cure (プリキュア)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '839543165002506240', 'name': 'Anime'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '839544274442051584', 'name': 'Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1012696419361161216', 'name': 'Pretty Cure', 'description': 'Pretty Cure (プリキュア)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1074757527995277313', 'name': 'Entertainment franchises'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1191379707473715201', 'name': 'Voice actors'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1270028504399110144', 'name': 'Ai Kayano'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1297951101136732160', 'name': 'Animation & comics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1299365067415154689', 'name': 'Animation news'}}]";;あおむし@エブサン出ます;aomushicorocoro;司令塔の鍵穴⇔Thebeautifulworld⇔副都心線;False
2022-06-30 23:59:54+00:00;3 pessoas visualizaram seu perfil agora https://t.co/7vEPeCy6lm;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;Marcela  Aguiar;Marcela_Aguiar1;Rio Preto / SP;False
2022-06-30 23:59:53+00:00;@aleejandro_al https://t.co/Fvq7WMZwgw;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for iPhone;[];;♡;patata69_;;False
2022-06-30 23:59:53+00:00;seu perfil foi visto por 5 pessoas nas últimas 4 horas https://t.co/RHx4MeMvG5;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;Marcos Trindade;Hazemusiclive;Porto Alegre;False
2022-06-30 23:59:53+00:00;"@codingfess Kalo OOP gue saranin belajarnya dari Java sih, tapi sebenernye yang penting itu konsep nya dapet dulu sih.

Soalnye gue belajar JS, dan abis itu belajar paradigma OOP dari JS &amp; PHP.
Tapi prefer yang efektif sih Java ya";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter Web App;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '898659750950207489', 'name': 'JavaScript', 'description': 'JavaScript'}}];;Fathan | fmgono.dev;fmgono;Jakarta;False
2022-06-30 23:59:53+00:00;"RT @yurucamp_anime: \㊗ﾎﾝｼﾞﾂｺｳｶｲ/

全国の劇場にて映画『ゆるキャン△』の上映がスタート✨
”観るアウトドア”がここにあります🏕
キャンプで出会った5人が今だからできることに挑む⛏

≪上映劇場一覧≫
https://t.co/S2WzirraOa…";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for iPhone;"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10052312868', 'name': 'ゆるキャン△'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '839159814991167489', 'name': 'Travel', 'description': 'Travel'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '839160129752686593', 'name': 'General Travel', 'description': 'General Travel'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1277995430236680192', 'name': 'Outdoors'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1277995430236680192', 'name': 'Outdoors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '849076092111536128', 'name': 'Adventure travel', 'description': 'Adventure travel'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '849076476272009216', 'name': 'Camping', 'description': 'Camping'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '1296310920889606144', 'name': 'Laid-Back Camp'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '839159814991167489', 'name': 'Travel', 'description': 'Travel'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '849076092111536128', 'name': 'Adventure travel', 'description': 'Adventure travel'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '849076476272009216', 'name': 'Camping', 'description': 'Camping'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1277995430236680192', 'name': 'Outdoors'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1296310920889606144', 'name': 'Laid-Back Camp'}}]";;ぐり@るぎのん;akatsukiguli;日本 静岡;False
2022-06-30 23:59:53+00:00;seu perfil foi visto por 7 pessoas nas últimas 5 horas https://t.co/eY8MVBoucP;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;@Evânia  Azevedo;_evaniinha;Campos dos Goytacazes-RJ;False
2022-06-30 23:59:53+00:00;"RT @myTNX_ph: Our #TNX leader, Taehun, is in a voting poll on 'Who is the best leader?' and is currently leading. Please VOTE &amp; maintain hi…";Sentiment(polarity=0.5, subjectivity=0.35);0.5;Twitter for Android;[];;rιммα*;allforkyungjun;Kyungjun heart♡;False
2022-06-30 23:59:52+00:00;"Krista is playing ""Turn Back The Hands of Time"" by The Mustangs from Jetstar Records: The Soul Side on WPRB.

Tune in here: https://t.co/AwI2EyGcPB";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Spinitron Playlists;[];;📻🤖 The WPRB playlist robot 🤖📻;WPRBot;Princeton, NJ;False
2022-06-30 23:59:52+00:00;RT @montaakinpta: ⁦⁦@MJAkinElem⁩ friends, TODAY is the last day to order your school supply kits for the 22-23 school year. Kits are availa…;Sentiment(polarity=0.0, subjectivity=0.06666666666666667);0.0;Twitter for Android;[];;Akin Elementary;MJAkinElem;Leander, TX;False
2022-06-30 23:59:52+00:00;RT @newsen_t: CIX 배진영 ‘숨길 수 없는 배우 포스’[포토엔HD] https://t.co/Np92Z0VgfE;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for iPhone;[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '897102960424960000', 'name': 'Bae Jinyoung', 'description': 'Bae Jinyoung (배진영) - member of Wanna One'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1154815855445737472', 'name': 'CIX'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '897102960424960000', 'name': 'Bae Jinyoung', 'description': 'Bae Jinyoung (배진영) - member of Wanna One'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '1154815855445737472', 'name': 'CIX'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '897102960424960000', 'name': 'Bae Jinyoung', 'description': 'Bae Jinyoung (배진영) - member of Wanna One'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1154815855445737472', 'name': 'CIX'}}];;Stylish Lady;buy1_best;New York, NY;False
2022-06-30 23:59:52+00:00;"👉 $21.99 👈
Milumia Womens 3  Bathing Suit Floral Lace Up Ruffle Swimwear Swimsuit with @buy1_best
#Milumia #Womens #3  #Bathing #Suit #Floral #Lace #Up #fashion #lifestyle 

Are you ready to be #pretty?! https://t.co/mIBcbhCDF8";Sentiment(polarity=0.25625, subjectivity=0.75);0.25625;Media uploads app;"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '844603730221707264', 'name': 'Fashion', 'description': 'Fashion'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '845326060757512192', 'name': 'Fashion Novelty', 'description': 'Fashion Novelty'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '845327283774640128', 'name': 'Fashion Tags', 'description': 'Fashion Blogging'}}, {'domain': {'id': '173', 'name': 'Google Product Taxonomy', 'description': 'A product taxonomy created by Google'}, 'entity': {'id': '846725037595869185', 'name': 'Swimwear', 'description': 'Swimwear'}}]";;Bill Pratt;DraglistX;Waldorf, Maryland;False
2022-06-30 23:59:52+00:00;Drag Racer Update: Bill Janke, Bill Janke, Chevrolet powered Cavalier Top Sportsman https://t.co/1MS0Qzhrmu;Sentiment(polarity=0.2, subjectivity=0.28541666666666665);0.2;DraglistX Entry Notifier;[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer - Auto'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026287956', 'name': 'Chevrolet'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '10026287956', 'name': 'Chevrolet'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1196845866138533888', 'name': 'Automobile Brands'}}];;及川　土治;1031x0228;月のアナルの中;False
2022-06-30 23:59:52+00:00;"こちらの二本は別のアニオリ沢山入ってるからオススメ☺️
月くんのとんでもない姿を見れるよ😉👍❤️
あのシーンは確実に幽霊Ｌに後ろから犯.されている(幻覚)
https://t.co/tdezki2esK https://t.co/QUTZm3RqXm";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '839543165002506240', 'name': 'Anime'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '839543165002506240', 'name': 'Anime'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1297951101136732160', 'name': 'Animation & comics'}}];;evelinc.;evelinnaraujo;;False
2022-06-30 23:59:51+00:00;1 pessoa acaba de visitar seu perfil https://t.co/uLIMQrB0Ho;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;やなぎ;SpHmoy;浮上率結構波あります；；;False
2022-06-30 23:59:51+00:00;"RT @SN__20200122: ━━━━━━━━━━━━━━━━

　　「僕に大切にされてね。」
　　寒いよね。毛布かけようか。
 
                 Ryohei Abe

━━━━━━━━━━━━━━━━

▷https://t.co/AGZ6KWj7K…";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[];;그냥저냥2;ddolgo1010;;False
2022-06-30 23:59:51+00:00;"RT @weekly_tvguide: 【プレゼント】
#TVガイド 6/24号＆7/1号(6/8発売)に登場🙌
8thシングル「#鼓動」が発売中の 
#浪川大輔 さんサイン入りポラを１名に‼

応募方法
①このアカウントをフォロー＆RT👍
②このツイートにリプ✍
7/1 18…";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for iPhone;[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070724418635161600', 'name': 'Daisuke Namikawa', 'description': 'Japanese actor, voice actor and singer'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1070724418635161600', 'name': 'Daisuke Namikawa', 'description': 'Japanese actor, voice actor and singer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070724418635161600', 'name': 'Daisuke Namikawa', 'description': 'Japanese actor, voice actor and singer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1303714559518150656', 'name': 'Japanese actors'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1303715075421646849', 'name': 'Actors'}}];;E.A.P♫;elrefugio95;villa luro ;False
2022-06-30 23:59:51+00:00;RT @bearsjy: 김찬식님 페북 https://t.co/JXp27rX3FM https://t.co/mf1HAUKHxr;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}];;庭太郎;niwataro666;;False
2022-06-30 23:59:51+00:00;última atualização de visitantes do meu perfil https://t.co/Ng6TRiOwJL;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;Vinicius Carvalho;05vinii;;False
2022-06-30 23:59:51+00:00;"RT @naoyafujiwara: 銃規制、中絶、温暖化。米連邦最高裁はがっちりトランプ陣営で固まった。バイデン民主党はどこかに亡命するしかない。

https://t.co/6Rq7ALTNCt";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter Web App;[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '858942879632207873', 'name': 'Supreme Court of Japan', 'description': 'Supreme Court of Japan'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '858942879632207873', 'name': 'Supreme Court of Japan', 'description': 'Supreme Court of Japan'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}];;Guilherme;Guuii_0;Caxias do Sul, Brasil;False
2022-06-30 23:59:51+00:00;2 pessoas estão visualizando seu perfil https://t.co/hYKnXLthso;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;Marianne;faithmarianne21;;False
2022-06-30 23:59:50+00:00;o seu perfil foi visto por 4 pessoas nas últimas 3 horas https://t.co/ku9KA3cZNF;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;بكر بويالقلى;bekir_boyalikli;;False
2022-06-30 23:59:50+00:00;"RT @BLACKPINKGLOBAL: [ BLUE DRAGON SERIES AWARDS ]

BLINKs! Take note that the voting is until July 2 (11:59 PM KST). Don't forget to cast…";Sentiment(polarity=-0.375, subjectivity=0.55);-0.375;Twitter for Android;"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1086368374668484608', 'name': 'BLINK', 'description': 'BLACKPINK fan community BLINK'}}, {'domain': {'id': '139', 'name': 'Fan Community', 'description': ""A viral fan community like 'Lovatics' (fans of Demi Lovato)""}, 'entity': {'id': '1086368374668484608', 'name': 'BLINK', 'description': 'BLACKPINK fan community BLINK'}}]";;Chrys 🦅;chrysgui;;False
2022-06-30 23:59:50+00:00;"@bikameraman Sadece Kayışzade Hafız Osman'ın Kur'an'daki ""Ayet Ber Kenar"" mu'cizesi bile Kur'an'ın beşer üstü ilahi bir kitap olduğuna kafidir. Lütfen inceleyin. https://t.co/GexMaYQ616
Ayrıca A.Hüsrev Altınbaşak'ın ""Tevafuklu Kur'an""ı da aynı sitede, Kur'an'ın görünen mucizeleri apaçık...";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter Web App;[];;𝗟𝗘 | BETWEEN 1&2 🔫;taehycolorss;Dino;False
2022-06-30 23:59:49+00:00;seu perfil foi visto por 3 pessoas nas últimas 2 horas https://t.co/vQd471w4Zv;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;All about It;Allaoutit;;False
2022-06-30 23:59:49+00:00;"RT @oncetwicebrasil: O “IM NAYEON” estreou com 81/100 no site “Album Of The Year”!

🖇 https://t.co/TLdBcqS5hn

#IM_NAYEON @JYPETWICE https:…";Sentiment(polarity=0.0625, subjectivity=1.0);0.0625;Twitter for Android;"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1087791613634473984', 'name': 'ONCE', 'description': 'TWICE fan community ONCE'}}, {'domain': {'id': '139', 'name': 'Fan Community', 'description': ""A viral fan community like 'Lovatics' (fans of Demi Lovato)""}, 'entity': {'id': '1087791613634473984', 'name': 'ONCE', 'description': 'TWICE fan community ONCE'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '894658146135793664', 'name': 'TWICE', 'description': 'TWICE (트와이스) - Nayeon (나연),\nJeongyeon (정연),\nMomo (모모),\nSana (사나),\nJihyo (지효),\nMina (미나),\nDahyun (다현),\nChaeyoung (채영),\nTzuyu (쯔위)'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '912768338748567555', 'name': 'Nayeon', 'description': 'Nayeon (나연) - member of TWICE'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '894658146135793664', 'name': 'TWICE', 'description': 'TWICE (트와이스) - Nayeon (나연),\nJeongyeon (정연),\nMomo (모모),\nSana (사나),\nJihyo (지효),\nMina (미나),\nDahyun (다현),\nChaeyoung (채영),\nTzuyu (쯔위)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '912768338748567555', 'name': 'Nayeon', 'description': 'Nayeon (나연) - member of TWICE'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '894658146135793664', 'name': 'TWICE', 'description': 'TWICE (트와이스) - Nayeon (나연),\nJeongyeon (정연),\nMomo (모모),\nSana (사나),\nJihyo (지효),\nMina (미나),\nDahyun (다현),\nChaeyoung (채영),\nTzuyu (쯔위)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '912768338748567555', 'name': 'Nayeon', 'description': 'Nayeon (나연) - member of TWICE'}}]";;花まる🌸;Sanas6596;;False
2022-06-30 23:59:49+00:00;"Ranbir Kapoor steals hearts as he switches on his desi charm in a black kurta at a shoot; PICS https://t.co/9KkwGxpEY2";Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335);-0.16666666666666666;WordPress.com;[];;Karol;K_marsaro;Concórdia ;False
2022-06-30 23:59:49+00:00;"RT @UNITED_CINEMAS: 【ご応募は本日6/30まで！】

＼フォロー&amp;RTキャンペーン実施中／
✨#QUOカード 5⃣0⃣0⃣0⃣円分 ✨が当たる‼

ご応募は簡単！
①@UNITED_CINEMASをフォロー
②本ツイートをRT
https://t.co/cC…";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for iPhone;[];;Tatiana Linardi;Taty_linardi;São José dos Campos, Brazil;False
2022-06-30 23:59:49+00:00;atualização de acessos no meu perfil https://t.co/458RcMZARy;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;Alisson Brito;alissonbrito9;Teresina ;False
2022-06-30 23:59:49+00:00;seu perfil foi visto por 5 pessoas nas últimas 4 horas https://t.co/6SveJHEHez;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;CIoJ;CIoJournalist;London;False
2022-06-30 23:59:48+00:00;seu perfil foi visto por 7 pessoas nas últimas 5 horas https://t.co/wyRmW47Cs9;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitcom - Comunidades ;[];;David Limbaugh;david4potus2020;;False
